severity,category,package,file,row_id,line,speaker,detail,current_translation,source_game_text01
2,latin_mixed,patch_text01,message/arena01.mbe/000_Sheet1.csv,arena01_m320_020_020,236,char_ETEMON,SDGP,Наконец-то чемпион SDGP здесь! Приготовьтесь удивляться!,Наконец-то чемпион SDGP здесь! Приготовьтесь удивляться!
2,latin_mixed,patch_text01,message/arena01.mbe/000_Sheet1.csv,arena01_m320_020_060,242,char_ETEMON,SDGP,Победителем становится... команда-чемпион SDGP!,Победителем становится... команда-чемпион SDGP!
2,latin_mixed,patch_text01,message/arena01.mbe/000_Sheet1.csv,arena01_m320_030_060,250,char_ETEMON,SDGP,Победителем становится... команда-чемпион SDGP!,Победителем становится... команда-чемпион SDGP!
2,latin_mixed,patch_text01,message/arena01.mbe/000_Sheet1.csv,arena01_m320_040_060,257,char_ETEMON,SDGP,Победителем становится... команда-чемпион SDGP!,Победителем становится... команда-чемпион SDGP!
2,latin_mixed,patch_text01,message/d06.mbe/000_Sheet1.csv,f_d0604_0300_0020,213,char_MINERVAMON,VIP-,Серьёзно? Что это за VIP-сервис?,Серьёзно? Что это за VIP-сервис?
2,latin_mixed,patch_text01,message/d09.mbe/000_Sheet1.csv,f_d0904_0220_0020,386,char_KAMEMON,Kamedical,"Теперь я лидер команды Kamedical — медотряда,
который поддерживает леди Венусмон!","Теперь я лидер команды Kamedical — медотряда,
который поддерживает леди Венусмон!"
2,latin_mixed,patch_text01,message/d13.mbe/000_Sheet1.csv,f_d1301_0050_0050,17,char_SIMMONS,ID,"Вы займитесь ID руководителя. А я пока
поищу кое-что ещё.","Вы займитесь ID руководителя. А я пока
поищу кое-что ещё."
2,latin_mixed,patch_text01,message/d13.mbe/000_Sheet1.csv,f_d1301_0060_0010,22,,ID,"На экране сообщение.
«Как пользоваться аварийным ID → памятка на доске»","На экране сообщение.
«Как пользоваться аварийным ID → памятка на доске»"
2,latin_mixed,patch_text01,message/d13.mbe/000_Sheet1.csv,f_d1301_0060_0050,26,,ID,Впредь не возись с ID. Просто смотри на доску.,Впредь не возись с ID. Просто смотри на доску.
2,latin_mixed,patch_text01,message/dlc000.mbe/000_Sheet1.csv,dlc000_060_040,38,char_BUTLER,II,"Войти в Акашический бэкдор II?
{fc9*Сложность соответствует финалу основной истории.}","Войти в Акашический бэкдор II?
{fc9*Сложность соответствует финалу основной истории.}"
2,latin_mixed,patch_text01,message/dlc000.mbe/000_Sheet1.csv,dlc000_070_040,49,char_BUTLER,III,"Войти в Акашический бэкдор III?
{fc9*Сложность соответствует финалу основной истории.}","Войти в Акашический бэкдор III?
{fc9*Сложность соответствует финалу основной истории.}"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc000_0010,311,char_PLAYER_M,EP,Предварительный Текст Начала DLC EP1?,Предварительный Текст Начала DLC EP1?
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc000_0030,314,char_PLAYER_M,EP,Предварительный текст для начала DLC EP2?,Предварительный текст для начала DLC EP2?
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc000_0050,317,char_PLAYER_M,EP,Предварительный текст для начала DLC EP3?,Предварительный текст для начала DLC EP3?
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0080,332,char_PLAYER_M,EP,"Идентификатор события: d110_080 ""Первая битва в EP1"" (Ранг C+)","Идентификатор события: d110_080 ""Первая битва в EP1"" (Ранг C+)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0090,333,char_PLAYER_M,EP,"Идентификатор события: d110_090 ""После победы в Первом сражении
в EP1"" (ранг C+)","Идентификатор события: d110_090 ""После победы в Первом сражении
в EP1"" (ранг C+)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0340,369,char_PLAYER_M,"Alter-B, VS","Идентификатор события: d140_020 ""VS Омегамон Alter-B (Сцена
эволюции B) - Часть 1"" (Ранг B)","Идентификатор события: d140_020 ""VS Омегамон Alter-B (Сцена
эволюции B) - Часть 1"" (Ранг B)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0350,370,char_PLAYER_M,Alter-B,"Идентификатор события: d140_020 ""ПРОТИВ Омегамон Alter-B (сцена
эволюции) - часть 2"" (Ранг A)","Идентификатор события: d140_020 ""ПРОТИВ Омегамон Alter-B (сцена
эволюции) - часть 2"" (Ранг A)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0390,374,char_PLAYER_M,VS,"Идентификатор события: d150_010 ""VS Параллельмон - Часть 1"" (ранг
C+)","Идентификатор события: d150_010 ""VS Параллельмон - Часть 1"" (ранг
C+)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0400,375,char_PLAYER_M,VS,"Идентификатор события: d150_020 ""VS Параллельмон - Часть 2"" (ранг
B)","Идентификатор события: d150_020 ""VS Параллельмон - Часть 2"" (ранг
B)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc010_0410,376,char_PLAYER_M,"Alter-B, Alter-S","Идентификатор события: d150_030 ""Возвращение Омегамон Alter-S и
Омегамон Alter-B"" (ранг C+)","Идентификатор события: d150_030 ""Возвращение Омегамон Alter-S и
Омегамон Alter-B"" (ранг C+)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0010,392,char_PLAYER_M,dl,"Идентификатор события: dlc020_010_010 ""Эгиомон и Инори Мисоно
присоединяются"" (ранг B)","Идентификатор события: dlc020_010_010 ""Эгиомон и Инори Мисоно
присоединяются"" (ранг B)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0020,393,char_PLAYER_M,dl,"Идентификатор события: dlc020_010_020 ""Странный коридор"" (ранг
C)","Идентификатор события: dlc020_010_020 ""Странный коридор"" (ранг
C)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0030,394,char_PLAYER_M,dl,"Идентификатор события: dlc020_010_030 ""Побежден Параллельмон""
(ранг B)","Идентификатор события: dlc020_010_030 ""Побежден Параллельмон""
(ранг B)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0040,395,char_PLAYER_M,dl,"Идентификатор события: dlc020_010_040 ""Воссоединение с Банчо в
Белой комнате"" (ранг C)","Идентификатор события: dlc020_010_040 ""Воссоединение с Банчо в
Белой комнате"" (ранг C)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0050,396,char_PLAYER_M,dl,"Идентификатор события: dlc020_010_050 ""Воссоединение с Хироко
Сагисакой в Белой комнате"" (ранг C)","Идентификатор события: dlc020_010_050 ""Воссоединение с Хироко
Сагисакой в Белой комнате"" (ранг C)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_dlc020_0370,428,char_PLAYER_M,VS,"Идентификатор события: d2_050_010 ""VS Параллельмон"" (ранг C)","Идентификатор события: d2_050_010 ""VS Параллельмон"" (ранг C)"
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_m210_0050,75,char_PLAYER_M,NPC,"Идентификатор события: m210_020 ""Помощь с барьером"" беседа с
NPC.","Идентификатор события: m210_020 ""Помощь с барьером"" беседа с
NPC."
2,latin_mixed,patch_text01,message/field_text.mbe/000_Sheet1.csv,dummy_m220_0020,83,char_PLAYER_M,VIP-,"Идентификатор мероприятия: m220_010 ""VIP-зал в Промежуточном
кинотеатре"" (ранг B)","Идентификатор мероприятия: m220_010 ""VIP-зал в Промежуточном
кинотеатре"" (ранг B)"
