priority,category,package,file,line,row_id,speaker,shared_mf_alias,marker,recommended_action,source_en,current_ru,tags
4,possible_player_address_gender,patch_text01,message/m120.mbe/000_Sheet1.csv,115,m120_100_230,char_CORONAMON,,сказал,"проверить, относится ли форма к игроку",What did you say?!,Что ты сказал?!,m120_100_230
4,possible_player_address_gender,patch_text01,message/m130.mbe/000_Sheet1.csv,65,m130_070_014,char_AEGIOMON,,сказала,"проверить, относится ли форма к игроку","That night, under that starry sky... you said ""always,""
right? That you'd always be by my side...?","Той ночью, под этим звёздным небом... ты сказала ""всегда"",
верно? Что ты всегда будешь рядом со мной...?",m130_070_014
4,possible_player_address_gender,patch_text01,message/m130.mbe/000_Sheet1.csv,72,m130_090_020,char_CORONAMON,,видел,"проверить, относится ли форма к игроку",Did you see me? Did you see what I can do? Hahaha!,"Ты видел меня? Видел, на что я способен? Хахаха!",m130_090_020
4,possible_player_address_gender,patch_text01,message/m140.mbe/000_Sheet1.csv,6,m140_010_050,char_MINERVAMON,,знал,"проверить, относится ли форма к игроку","These humans helped us fight them off for now. Were you
aware of the Titans' presence?","Эти люди помогли нам пока что отбить их. Ты знал о присутствии
Титанов?",m140_010_050
4,possible_player_address_gender,patch_text01,message/m160.mbe/000_Sheet1.csv,23,m160_040_060,char_MINERVAMON,,сказал,"проверить, относится ли форма к игроку","And you said you saw the egg when you first opened your eyes...
I mean, I've seen your mind-blowing power, myself.","И ты сказал, что увидел яйцо, когда впервые открыл глаза... Я
имею в виду, я сам видел твою умопомрачительную силу.",m160_040_060
4,possible_player_address_gender,patch_text01,message/m160.mbe/000_Sheet1.csv,44,m160_060_030,char_JUNOMON,,был,"проверить, относится ли форма к игроку","We must protect the world from them, O Great Guardian.
For this purpose, and this purpose alone, were you born.","Мы должны защитить мир от них, о Великий Хранитель. Для этой
цели, и только для этой, ты был рожден.",m160_060_030
4,possible_player_address_gender,patch_text01,message/m170.mbe/000_Sheet1.csv,84,m170_065_100,char_SHELLMON,,сказал,"проверить, относится ли форма к игроку","But it's just like you said, right? You don't need a reason to care
about someone when they're hurt.","Но все именно так, как ты сказал, верно? Тебе не нужна причина,
чтобы заботиться о ком-то, когда ему больно.",m170_065_100
4,possible_player_address_gender,patch_text01,message/m170.mbe/000_Sheet1.csv,129,m170_090_030,char_SHELLMON,,прав,"проверить, относится ли форма к игроку","You're right... It'll be harder than ever for them
to understand now...","Ты прав... Сейчас им будет труднее, чем когда-либо, понять...",m170_090_030
4,possible_player_address_gender,patch_text01,message/m170.mbe/000_Sheet1.csv,178,m170_130_010,char_SHARKMON_BOSS,,нашел,"проверить, относится ли форма к игроку",Quit draggin' yer feet! Did you find the Current?,Перестань волочить ноги! Ты нашел течение?,m170_130_010
4,possible_player_address_gender,patch_text01,message/m170.mbe/000_Sheet1.csv,182,m170_130_050,char_SHARKMON_BOSS,,жив,"проверить, относится ли форма к игроку",...! You! You're alive?!,...! Ты! Ты жив?!,m170_130_050
4,possible_player_address_gender,patch_text01,message/m170.mbe/000_Sheet1.csv,258,m170_210_090,char_JUNOMON,,уверен,"проверить, относится ли форма к игроку",The Current... Are you certain that is what the Titans said?,"Течение... Ты уверен, что Титаны сказали именно это?",m170_210_090
4,possible_player_address_gender,patch_text01,message/m190.mbe/000_Sheet1.csv,71,m190_060_210,char_JUNOMON,,должен,"проверить, относится ли форма к игроку",Great Guardian! You must stay behind.,Великий Страж! Ты должен остаться.,m190_060_210
4,possible_player_address_gender,patch_text01,message/m190.mbe/000_Sheet1.csv,93,m190_070_090,char_INORI,,уверен,"проверить, относится ли форма к игроку",Are you sure you didn't want to stay there?,"Ты уверен, что не хотел остаться там?",m190_070_090
4,possible_player_address_gender,patch_text01,message/m210.mbe/000_Sheet1.csv,71,m210_030_120,char_INORI,,ранен,"проверить, относится ли форма к игроку","Wh-What's wrong? You look like you're in pain... Are you
hurt or something?","Ч-Что случилось? Ты выглядишь, будто тебе больно... Ты ранен или
что?",m210_030_120
4,possible_player_address_gender,patch_text01,message/m210.mbe/000_Sheet1.csv,90,m210_030_270,char_AEGIOCHUSMON,,права,"проверить, относится ли форма к игроку",You're right.,Ты права.,m210_030_270
4,possible_player_address_gender,patch_text01,message/m210.mbe/000_Sheet1.csv,109,m210_033_020,char_INORI,,ранен,"проверить, относится ли форма к игроку",You look like you're in pain... Are you hurt or something?,"Ты выглядишь, будто тебе больно... Ты ранен или что?",
4,possible_player_address_gender,patch_text01,message/m230.mbe/000_Sheet1.csv,29,m230_020_040,char_HIROKO,,была,"проверить, относится ли форма к игроку","What am I...?! You're asking about ME?! You... You... Where have
YOU been? Inori!!","Что я...?! Ты спрашиваешь про МЕНЯ?! Ты... Ты... Где же ТЫ была?
Инори!!",m230_020_040
4,possible_player_address_gender,patch_text01,message/m230.mbe/000_Sheet1.csv,68,m230_030_060,char_PLAYER_M,,вернулась,"проверить, относится ли форма к игроку","Don't worry, we'll make sure you get back to your world.{next}","Не волнуйся, мы позаботимся о том, чтобы ты вернулась в свой мир.{next}",
4,possible_player_address_gender,patch_text01,message/m260.mbe/000_Sheet1.csv,82,m260_080_310,char_AEGIOMON,,уверен,"проверить, относится ли форма к игроку","Are you sure that's a good idea? If we don't go,
then Venusmon will probably have to go instead.","Ты уверен, что это хорошая идея? Если мы не пойдём, тогда,
вероятно, вместо нас придётся идти Венусмон.",m260_080_310
4,possible_player_address_gender,patch_text01,message/m280.mbe/000_Sheet1.csv,27,m280_030_120,char_INORI,,была,"проверить, относится ли форма к игроку",...you've been so kind to us!,...ты была так добра к нам!,m280_040_090
