package,file,speaker,speaker_name,dialogue_rows,observed_ru_gender,male_first_person_forms,female_first_person_forms,source_pronoun_gender,source_male_evidence,source_female_evidence,source_samples
patch_text01,message/d04.mbe/000_Sheet1.csv,char_SABERLEOMON,Сэйбер Леомон,4,male,1,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_SAKUYAMON,Сакуямон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_SHARKMON_BOSS,Шаркмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_SILPHYMON,Сильфимон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_SILPHYMON,Сильфимон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_SNOWGOBURIMON,Сноу Гобуримон,4,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SOCERIMON,Сорсеримон,4,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TANEMON,Танэмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_TOGEMON,Тогэмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_TOGEMON,Тогэмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TOGEMON,Тогэмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_TRICERAMON,Трицерамон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_TUNOMON,Цуномон,4,unknown,0,0,unknown,0,0,
patch_text01,message/m400.mbe/000_Sheet1.csv,char_TYUMON,Тюмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_TYUMON,Тюмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_V-MON,Ви-мон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_VENOMMYOTISMON,ВеномВамдемон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_VENUSMON,Венусмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/m350.mbe/000_Sheet1.csv,char_VENUSMON,Венусмон,4,female,0,1,female,0,1,"What about Venusmon, the Digimon working to remedy the poison? Any word on her progress?"
patch_text01,message/d12.mbe/000_Sheet1.csv,char_VULCANUSMON,Вулканусмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_VULCANUSMON,Вулканусмон,4,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_WENDIMON,Вендимон,4,unknown,0,0,unknown,0,0,
patch_text01,message/m140.mbe/000_Sheet1.csv,char_WEREGARURUMON,ВерГарурумон,4,unknown,0,0,unknown,0,0,
patch_text01,message/m285.mbe/000_Sheet1.csv,char_WEREGARURUMON,ВерГарурумон,4,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_WIZARDMON,Визармон,4,male,2,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_ZUDOMON,Зудомон,4,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,3,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d130.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,3,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d140.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m220.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,3,male,1,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_AGNIMON,Агнимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m430.mbe/000_Sheet1.csv,char_APOLLOMON,Аполломон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m440.mbe/000_Sheet1.csv,char_APOLLOMON,Аполломон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_ASTAMON,Астамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_ASTAMON,Астамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s030_183.mbe/000_Sheet1.csv,char_ATLURKABUTERIMON,АтлаКабутеримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BETAMON,Бэтамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_BLIMPMON,Блимпмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_BREAKDRAMON,Брейкдрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_CATCHMAMEMON,КатчМамаемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_CERBERUMON,Церберумон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_CHIMAIRAMON,Химерамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_CHOROMON,Торомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_CLOCKMON,Клокмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s050_043.mbe/000_Sheet1.csv,char_CLOCKMON,Клокмон,3,male,1,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_CYBERDRAMON,Кибердрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m060.mbe/000_Sheet1.csv,char_CYCLONEMON,Цикломон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_DORIMON,Доримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DRACOMON,Дракомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m320.mbe/000_Sheet1.csv,char_ETEMON,Этемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_FANTOMON,Фантомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_FLAMEDRAMON,Фладрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GAOMON,Гаомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GIZAMON,Гизамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GOBURIMON,Гобуримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GOLDNUMEMON,ГолдНумемон,3,male,1,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_GOMAMON,Гомамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_GRADEMON,Градемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m180.mbe/000_Sheet1.csv,char_HAWKMON,Хоукмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_HAWKMON,Хоукмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_108.mbe/000_Sheet1.csv,char_HERCULESKABUTERIMON,ГераклКабутеримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KAMEMON,Камемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_KOTEMON,Котэмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KOTEMON,Котэмон,3,unknown,0,0,unknown,0,0,
addcont_03_text01,message/d320.mbe/000_Sheet1.csv,char_KUZUHAMON,Кудзухамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_113.mbe/000_Sheet1.csv,char_LADYDEVIMON,Леди Девимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_LALAMON,Лаламон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_LIGHDRAMON,Лайдрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_LILAMON,Лиламон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_LOADERLIOMON,Лоадер Лиомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_LOADKNIGHTMON,Лорд Найтмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_LOCOMON,Локомон,3,male,1,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_LOTOSMON,Лотусмон,3,female,0,1,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_LOTOSMON,Лотусмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_100.mbe/000_Sheet1.csv,char_MAGNAMON,Магнамон,3,male,1,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_MARSMON,Марсмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s095_078.mbe/000_Sheet1.csv,char_MASTERBLIMPMON,МастерБлимпмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_MEGAGROWLMON,Мегало Граумон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m410.mbe/000_Sheet1.csv,char_MERCURYMON,Меркуримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_METALMAMEMON,Металл Мамемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_METALTYRANNOMON,МеталлТиранномон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m170.mbe/000_Sheet1.csv,char_MINERVAMON,Минервамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MOCHIMON,Мотимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MONODRAMON,Монодрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_MONODRAMON,Монодрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MONZAEMON,Мондзаэмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_MONZAEMON,Мондзаэмон,3,male,1,0,unknown,0,0,
patch_text01,message/m200.mbe/000_Sheet1.csv,char_MUGENDRAMON,Мугендрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_MUGENDRAMON,Мугендрамон,3,male,1,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_MUMMYMON,Мумимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_NANIMON,Нанимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_NEFERTIMON,Нефертимон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_OCTMON,Октомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_090.mbe/000_Sheet1.csv,char_OMEGAMON,Омегамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_098.mbe/000_Sheet1.csv,char_OMEGAMON,Омегамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_ORGEMON,Оргмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_OTAMAMON,Отамамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_PALMON,Пальмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_PHARAOHMON,Фараомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_PHARAOHMON,Фараомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_PICKLEMON,Пикмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PIEDMON,Пьемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PIYOMON,Пиёмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PLATINUMNUMEMON,ПлатинаНумемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_RAREMON,Рэйрмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_RENAMON,Ренамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_REVOLMON,Револьмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_RIZEGREYMON,Райз Греймон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s020_018.mbe/000_Sheet1.csv,char_SHAKOMON,Сякомон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_SHAMAMON,Шамамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_SHURIMON,Сюримон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_SIRENMON,Сиренмон,3,unknown,0,0,female,0,2,"Now that Sirenmon is interred in this land, perhaps she is cleansing the ground. || My vision was obstructed by the fog... but I never imagined it would be Sirenmon and her guests..."
patch_text01,message/m200.mbe/000_Sheet1.csv,char_SKULLGREYMON,Скалл Греймон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m260.mbe/000_Sheet1.csv,char_SKULLSEADRAMON,СкулСидрамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SUSANOOMON,Сусаноомон,3,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TAILMON,Тейлмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s070_056.mbe/000_Sheet1.csv,char_TANEMON,Танэмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TIGERVESPAMON,ТигерВеспамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s010_002.mbe/000_Sheet1.csv,char_TOYAGUMON,Той Агумон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_100.mbe/000_Sheet1.csv,char_ULFORCEVDRAMON,Алфорс Ви-драмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/m290.mbe/000_Sheet1.csv,char_VENUSMON,Венусмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_VIKEMON,Викемон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_VOLCAMON,Волкамон,3,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_VOLCAMON,Волкамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_VULCANUSMON,Вулканусмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_WOLFMON,Вольфмон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_YATAGARAMON,Ятагарамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_YUKIDARUMON,Юкидарумон,3,unknown,0,0,unknown,0,0,
patch_text01,message/s110_208.mbe/000_Sheet1.csv,char_ZANBAMON,Дзанбамон,3,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s090_072.mbe/000_Sheet1.csv,char_ANCIENTWISETMON,Древний Вайзмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_ANDROMON,Андромон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_ANDROMON,Андромон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ANDROMON,Андромон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_ANTYLAMON,Андиромон,2,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ARCHNEMON,Арахнемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ASTAMON,Астамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/h06.mbe/000_Sheet1.csv,char_BACCHUSMON,Вакхмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BACCHUSMON,Вакхмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_BANCHOLEOMON,БанхоЛеомон,2,unknown,0,0,unknown,0,0,
addcont_02_text01,message/dlcep002_field.mbe/000_Sheet1.csv,char_BANCHOLEOMON,БанхоЛеомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BEARMON,Бермон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s070_056.mbe/000_Sheet1.csv,char_BEELZEBUMON,Вельзевумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s070_056.mbe/000_Sheet1.csv,char_BEELZEMON_BM,Вельзевумон: Бласт-режим,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_BIGMAMEMON,Биг Мамемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_BLACKTAILMON,Блэк Теилмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_BLUEMERAMON,Блю Мерамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_BRAKIMON,Брахимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_BUBBMON,Баббмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_CAPROMON,Капримон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_CATCHMAMEMON,КатчМамаемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_CENTALMON,Кенталмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_CENTALMON,Кенталмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_CERESMON,Церемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_CHAOSDRAMON,Хаосдрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_CHARISMON,Каллисмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_COELAMON,Целамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m160.mbe/000_Sheet1.csv,char_CORONAMON,Коронамон,2,male,1,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_CROSSMON,Кроссмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_CYBERDRAMON,Кибердрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DAGOMON,Дагомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_DEATHMERAMON,Дес Мерамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_DEATHMERAMON,Дес Мерамон,2,male,1,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_DELTAMON,Дельтамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_DIGITAMAMON,Дигитамамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DRACUMON,Дракумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_DUFTMON_LM,Дуфтмон: Режим леопарда,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_DUKEMON,Дюкмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s110_211.mbe/000_Sheet1.csv,char_ENBARRMON,Энбаррмон,2,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_FUGAMON,Фугамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GAIOMON,Гайоумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_GANIMON,Ганимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GARUMMON,Гаруммон,2,male,1,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_GEKOMON,Гэкомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s030_029.mbe/000_Sheet1.csv,char_GEKOMON,Гэкомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_GERBEMON,Гербемон,2,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GERBEMON,Гербемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_GERBEMON,Гербемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GEREMON,Геремон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GINRYUMON,Джинрюмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_GOMAMON,Гомамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GOMAMON,Гомамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_GRADEMON,Градемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_GRIFFOMON,Гриффомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_GROWMON,Граумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GUILMON,Гилмон,2,male,1,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_HAGURUMON,Хагурумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_HANGYOMON,Хангёмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_HAWKMON,Хоукмон,2,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d120.mbe/000_Sheet1.csv,char_HIANDROMON,ХиАндромон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_HOLYANGEMON,Холи Ангемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_HOUOUMON,Хоуоумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_HYOUGAMON,Хёгамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_IKKAKUMON,Иккакумон,2,male,1,0,unknown,0,0,
patch_text01,message/s030_029.mbe/000_Sheet1.csv,char_KABUTERIMON,Кабутеримон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KARATUKINUMEMON,КарацукиНумемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_KINGETEMON,КингЕтемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KIWIMON,Кивимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_KNIGHTMON,Найтмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_KOTEMON,Котэмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s110_113.mbe/000_Sheet1.csv,char_KUZUHAMON,Кудзухамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_LALAMON,Лаламон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_LALAMON,Лаламон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_LILAMON,Лиламон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_LILAMON,Лиламон,2,unknown,0,0,female,0,1,"Haven't heard a peep since she went after Stingmon... But, knowing Lilamon, I'm sure she's doing fine!"
patch_text01,message/d02.mbe/000_Sheet1.csv,char_LILLYMON,Лилимон,2,unknown,0,0,female,0,1,"The Lillymon there before was all right, but she couldn't hold a candle to this LadyDevimon!"
patch_text01,message/m190.mbe/000_Sheet1.csv,char_LOCOMON,Локомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_LOPMON,Лопмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_LUNAMON,Лунамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MACHGAOGAMON,Мах Гаогамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_MACHGAOGAMON,Мах Гаогамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MACHGAOGAMON,Мах Гаогамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_MAGNAGARURUMON,Магна Гарурумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_MAGNAKIDMON,МагнаКидмон,2,male,1,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_MAGNAMON,Магнамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_MAMEMON,Мамемон,2,unknown,0,0,unknown,0,0,
